countries,Year,Territorial GHG emissions,Residential GHG emissions,Transfer GHG emissions,Footprint GHG emissions,GDP,Population,As,Pb,NOx,SOx,NH3,PM2.5,PM10,NMVOC,Cd,Hg,Cr,Ni,GHG: Territorial & Low scenario,GHG: Territorial & Central scenario,GHG: Territorial & High scenario,GHG: Residential & Low scenario,GHG: Residential & Central scenario,GHG: Residential & High scenario,GHG: Footprint & Low scenario,GHG: Footprint & Central scenario,GHG: Footprint & High scenario,Nox (Health - VOLY),Nox (Health - VSL),"Nox (Crops, Forests, Buildings & Ecosystems)",Nox (Crops),Nox (Forests),Nox (Buildings),Nox (Ecosystems),Nox (Total - VOLY),Nox (Total - VSL),PM2.5 (Health - VOLY),PM2.5 (Health - VSL),PM10 (Health - VOLY),PM10 (Health - VSL),SOx (Health - VOLY),SOx (Health - VSL),SOx (Buildings),SOx (Total - VOLY),SOx (Total - VSL),NMVOC (Health - VOLY),NMVOC (Health - VSL),NMVOC (Forests & Crops),NMVOC (Forests),NMVOC (Crops),NMVOC (Total - VOLY),NMVOC (Total - VSL),NH3 (Health - VOLY),NH3 (Health - VSL),NH3 (Ecosystems),NH3 (Total - VOLY),NH3 (Total - VSL),Pb (Total),Hg (Total),Cd (Total),As (Total),Ni (Total),Cr (Total),Health - VOLY (Total),Health - VSL (Total),Crops (Total),Forests (Total),Buildings (Total),Ecosystems (Total),Air Pollutants - VOLY,Air Pollutants - VSL,Heavy Metals (Total),External costs (Territorial & Low GHG with VOLY) scenario,External costs (Territorial & Low GHG with VSL) scenario,External costs (Territorial & Central GHG with VOLY) scenario,External costs (Territorial & Central GHG with VSL) scenario,External costs (Territorial & High GHG with VOLY) scenario,External costs (Territorial & High GHG with VSL) scenario,External costs (Residential & Low GHG with VOLY) scenario,External costs (Residential & Low GHG with VSL) scenario,External costs (Residential & Central GHG with VOLY) scenario,External costs (Residential & Central GHG with VSL) scenario,External costs (Residential & High GHG with VOLY) scenario,External costs (Residential & High GHG with VSL) scenario,External costs (Footprint & Low GHG with VOLY) scenario,External costs (Footprint & Low GHG with VSL) scenario,External costs (Footprint & Central GHG with VOLY) scenario,External costs (Footprint & Central GHG with VSL) scenario,External costs (Footprint & High GHG with VOLY) scenario,External costs (Footprint & High GHG with VSL) scenario,Heavy Metals Emissions,Air Pollutants Emissions
Lithuania,2013,-0.010531303656232227,0.03119597798234086,0.15449751895452735,0.06701608798870484,-0.1492334136291389,0,1.0,-0.36953143971066815,0.030619596023352513,0.2128106991547033,-0.008837664622695307,-0.027605344020814604,-0.021306185369284192,-0.01939259728508569,1.0,1.0,-0.027148579783001114,0.11958693161457046,-0.010531303656232227,-0.010531303656232227,-0.010531303656232227,0.03119597798234086,0.03119597798234086,0.031195977982340972,0.06701608798870484,0.06701608798870484,0.06701608798870495,0.030619596023352513,0.030619596023352513,0.030619596023352513,0.030619596023352513,0.030619596023352513,0.030619596023352513,0.030619596023352513,0.030619596023352513,0.030619596023352513,-0.027605344020814604,-0.027605344020814604,-0.021306185369284192,-0.021306185369284192,0.2128106991547033,0.2128106991547033,0.2128106991547033,0.2128106991547033,0.2128106991547033,-0.01939259728508569,-0.01939259728508569,-0.01939259728508569,-0.01939259728508569,-0.01939259728508569,-0.01939259728508569,-0.01939259728508569,-0.008837664622695307,-0.008837664622695307,-0.008837664622695307,-0.008837664622695307,-0.008837664622695307,-0.36953143971066815,1.0,1.0,1.0,0.11958693161457046,-0.027148579783001114,0.0242340628571297,0.023243107146836195,0.022093508515250604,0.02515256029933921,0.11553699020874098,0.006675754521020538,0.024979922013830924,0.023467496361198936,-0.35809831596107666,-0.007731201129613341,0.010445452803225508,-0.00826059639754706,0.008633034213105129,-0.00974453733406877,-0.00023871790172780294,0.014173492390723519,0.01856564804685812,0.018710736495502034,0.020487466427502876,0.027783866390770795,0.02694313796530101,0.039778886050878204,0.0320613439155879,0.04781799402616238,0.03854753466581473,0.06214902195384331,0.05703125109778129,-0.027148579783001114,0.01887597678182107
Latvia,2013,0.014407601294846306,0.012783395501117734,0.026714109665639474,0.01709189133901623,-0.18799750018231198,0,1.0,0.17992711820439022,-0.010988409580635627,0.06289648015330707,-0.09373197997579141,0.05111575539898383,0.05649543345440966,0.02433071653323371,-0.025091102244512165,1.0,-0.025091102244512165,-0.025091102244512165,0.014407601294846306,0.014407601294846306,0.014407601294846306,0.012783395501117734,0.012783395501117734,0.012783395501117734,0.01709189133901623,0.01709189133901612,0.01709189133901612,-0.010988409580635627,-0.010988409580635627,-0.010988409580635627,-0.010988409580635627,-0.010988409580635627,-0.010988409580635627,-0.010988409580635627,-0.010988409580635627,-0.010988409580635627,0.05111575539898383,0.05111575539898383,0.05649543345440966,0.05649543345440966,0.06289648015330707,0.06289648015330707,0.06289648015330707,0.06289648015330707,0.06289648015330707,0.02433071653323371,0.02433071653323371,0.02433071653323371,0.02433071653323371,0.02433071653323371,0.02433071653323371,0.02433071653323371,-0.09373197997579141,-0.09373197997579141,-0.09373197997579141,-0.09373197997579141,-0.09373197997579141,0.17992711820439022,1.0,-0.025091102244512165,1.0,-0.025091102244512165,-0.025091102244512165,0.03773872339274864,0.03741240413951441,-0.0027689727887900695,-0.0060960424243761135,0.005785284334720142,-0.05120321743971057,0.037022030925816574,0.03721807247879605,0.06908034251623074,0.036606350364766116,0.03703186720767815,0.03361342397182576,0.0357701257441112,0.022597609602506452,0.028133501203728706,0.03394423551316872,0.03594124936834375,0.03033596601939037,0.03416789105960871,0.019281691126961875,0.024906493426539722,0.033067079644856334,0.035454431363965755,0.029755441743790634,0.03357939038530089,0.02121944449889568,0.025259309653791417,0.08880790911598924,0.014797473310518616
Malta,2013,0.0714179084216956,0.06147256114377109,0.27415239183702,0.19675356914514308,-0.12683821065865963,0,1.0,1.0,0.1452029842280501,0.3678252027414698,-0.019147398493773782,0.18178045390015807,0.1313915248511227,-0.07805427238017915,1.0,1.0,1.0,0.01779843742973508,0.0714179084216956,0.0714179084216956,0.0714179084216956,0.061472561143770976,0.0614725611437712,0.0614725611437712,0.19675356914514297,0.19675356914514308,0.1967535691451432,0.1452029842280501,0.1452029842280501,0.1452029842280501,0.1452029842280501,0.1452029842280501,0.1452029842280501,1.0,0.1452029842280501,0.1452029842280501,0.18178045390015807,0.18178045390015807,0.1313915248511227,0.1313915248511227,0.3678252027414698,0.3678252027414698,0.3678252027414698,0.3678252027414698,0.3678252027414698,-0.07805427238017915,-0.07805427238017915,-0.07805427238017915,-0.07805427238017915,-0.07805427238017915,-0.07805427238017915,-0.07805427238017915,-0.019147398493773782,-0.019147398493773782,1.0,-0.019147398493773782,-0.019147398493773782,1.0,1.0,1.0,1.0,0.01779843742973508,1.0,0.15835455665716447,0.162003833791449,0.09352718048028807,0.0766839012953262,0.31884189443229216,1.0,0.16141185355190135,0.16301181345207483,-443.7599658955326,0.02955852222142985,0.09543423779994076,0.04009112176899399,0.09192243373318754,0.062493393624923343,0.07975723326342576,0.02589469134129241,0.09228287158791337,0.03508562115147573,0.08756803343288466,0.054096090740752834,0.07180071057450255,0.14439168862359464,0.1507415212197153,0.16185188749949941,0.16233632027425138,0.18868677326870342,0.18695910351804368,-0.30960208342701967,0.17940475725687355
Netherlands,2013,0.030533914532620887,0.020050734667629855,0.4254673573469574,0.08587739270772277,-0.008044844487360647,0,0.007376587309273375,0.39579444444912293,0.10890922900341149,0.12329858370070501,0.07045025317151898,0.0770863245361687,0.047103260513544076,0.04292790911009714,0.007376587309273375,0.007376587309273375,0.007376587309273375,0.3382510582061823,0.030533914532620887,0.030533914532620887,0.030533914532620887,0.020050734667629855,0.020050734667629966,0.020050734667629966,0.08587739270772277,0.08587739270772277,0.08587739270772288,0.10890922900341149,0.10890922900341149,0.10890922900341149,0.10890922900341149,0.10890922900341149,0.10890922900341149,0.10890922900341149,0.10890922900341149,0.10890922900341149,0.0770863245361687,0.0770863245361687,0.047103260513544076,0.047103260513544076,0.12329858370070501,0.12329858370070501,0.12329858370070501,0.12329858370070501,0.12329858370070501,0.04292790911009714,0.04292790911009714,0.04292790911009714,0.04292790911009714,0.04292790911009714,0.04292790911009714,0.04292790911009714,0.07045025317151898,0.07045025317151898,0.07045025317151898,0.07045025317151898,0.07045025317151898,0.39579444444912293,0.007376587309273375,0.007376587309273375,0.007376587309273375,0.3382510582061823,0.007376587309273375,0.08822690321692672,0.08910809950010035,-0.12602481467383742,-0.33189266016718855,0.11395991287701912,0.09567260495897512,0.08820683006784213,0.08910058060003201,0.22358498627740175,0.07110830961562109,0.0814653446201099,0.06270693329813637,0.07625210083739109,0.041028491641805775,0.053153871997346225,0.06588294838537867,0.07904322346530746,0.056116444902295615,0.07272916229528625,0.03158861658993117,0.045526723293265126,0.09212923253985972,0.09070982999704491,0.09068763914098066,0.09012279529259992,0.08733487509715099,0.0877967501393715,0.290983276649481,0.07878290357900264
Norway,2013,-0.0696229347323587,0.03078549919487128,0.34007558201666854,0.056817632154956166,-0.06945060532111413,0,0.5129640536300241,0.025928107260048128,0.06324286903756882,0.09290385541024404,0.009432765333477477,0.14029343586874576,0.11675914764375661,0.023938364251165134,0.025928107260048128,1.0,0.025928107260048128,1.0,-0.0696229347323587,-0.0696229347323587,-0.0696229347323587,0.03078549919487128,0.03078549919487139,0.03078549919487139,0.056817632154956166,0.056817632154956166,0.056817632154956166,0.06324286903756882,0.06324286903756882,0.06324286903756882,0.06324286903756882,0.06324286903756893,0.06324286903756882,0.06324286903756882,0.06324286903756893,0.0632428690375687,0.14029343586874576,0.14029343586874576,0.11675914764375661,0.11675914764375661,0.09290385541024404,0.09290385541024404,0.09290385541024393,0.09290385541024393,0.09290385541024393,0.023938364251165134,0.023938364251165134,0.023938364251165134,0.023938364251165134,0.023938364251165134,0.023938364251165134,0.023938364251165134,0.009432765333477477,0.009432765333477477,0.009432765333477477,0.009432765333477477,0.009432765333477477,0.025928107260048128,1.0,0.025928107260048128,0.5129640536300241,1.0,0.025928107260048128,0.09309906903387188,0.0915439699262125,0.05610022860228203,0.05842111909573089,0.07021475619080209,0.059313788189236716,0.09227724166113216,0.09127668726110227,0.05185234179409326,0.02689334965051826,0.059227047242031206,0.007292158382341651,0.0448269621825691,-0.04420514105300444,-0.015507574471824714,0.05330735040695189,0.06832733901085908,0.04689844721605996,0.06110448896754328,0.03498282274976239,0.04117097009239912,0.06821385056952944,0.07696798409541916,0.0648901675901794,0.07291407268859185,0.05888246487094351,0.06217054816593148,0.10085671439389055,0.05785151285451018
Poland,2013,0.03963706428002245,0.02943187764534283,-0.34141474613424916,0.03678060214064083,-0.03001218740900291,0,0.05881900435072718,-0.013206191479693707,0.09278289581786581,0.09521945325720949,0.013676288142168702,0.026970624018079703,0.032227064584635645,0.08974920193400848,0.09090472011149786,-0.11111645319705832,0.022217521186588818,0.16666266010220632,0.03963706428002245,0.03963706428002245,0.03963706428002245,0.02943187764534283,0.02943187764534294,0.02943187764534283,0.03678060214064083,0.03678060214064094,0.03678060214064083,0.09278289581786581,0.09278289581786581,0.09278289581786581,0.09278289581786581,0.09278289581786581,0.09278289581786581,0.09278289581786581,0.09278289581786581,0.09278289581786581,0.026970624018079703,0.026970624018079703,0.032227064584635645,0.032227064584635645,0.09521945325720949,0.09521945325720949,0.09521945325720949,0.09521945325720949,0.09521945325720949,0.08974920193400848,0.08974920193400848,0.08974920193400848,0.08974920193400848,0.08974920193400848,0.08974920193400848,0.08974920193400848,0.013676288142168702,0.013676288142168702,0.013676288142168702,0.013676288142168702,0.013676288142168702,-0.013206191479693707,-0.11111645319705832,0.09090472011149786,0.05881900435072718,0.16666266010220632,0.022217521186588818,0.04989893618165897,0.05043118465770435,0.0916970739452112,0.09171072028054938,0.09468169180677122,0.047146657831985905,0.05068676530595784,0.05068712849469137,0.004253582407890533,0.04126734451110503,0.04643118940650959,0.04102428632564892,0.045932793183218745,0.040194775465369426,0.043272383616697496,0.03829097378847046,0.044985934069516786,0.036870174272709555,0.04372984663116475,0.032292809060244565,0.037350383132189635,0.04041675273505185,0.04597787064280168,0.039840437471833856,0.0452466974213106,0.037966039839501975,0.041502096115258236,0.02910136116689488,0.07155568679079283
Portugal,2013,0.005510643292187867,0.044384871888912936,0.8508762223588822,0.15477988349337424,0.023935941658244198,0,-0.008146242560875372,0.06386420333633003,0.085050534743625,0.15116975905107544,0.035330428664336444,0.04609768934600167,0.15039494522596186,0.04283373976822469,-0.008146242560875372,-0.008146242560875372,-0.008146242560875372,0.2836855644962202,0.005510643292187867,0.005510643292187867,0.005510643292187867,0.044384871888912936,0.044384871888912936,0.044384871888912936,0.15477988349337435,0.15477988349337424,0.15477988349337424,0.085050534743625,0.085050534743625,0.085050534743625,0.085050534743625,0.085050534743625,0.085050534743625,0.085050534743625,0.085050534743625,0.085050534743625,0.04609768934600167,0.04609768934600167,0.15039494522596186,0.15039494522596186,0.15116975905107544,0.15116975905107544,0.15116975905107544,0.15116975905107544,0.15116975905107544,0.04283373976822469,0.04283373976822469,0.04283373976822469,0.04283373976822469,0.04283373976822469,0.04283373976822469,0.04283373976822469,0.035330428664336444,0.035330428664336444,0.035330428664336444,0.035330428664336444,0.035330428664336444,0.06386420333633003,-0.008146242560875372,-0.008146242560875372,-0.008146242560875372,0.2836855644962202,-0.008146242560875372,0.0948342339185374,0.09467353086855479,0.08078958879691345,0.08011687529802136,0.11401666914133768,0.06286022765934207,0.0946208062766265,0.09461259781758902,0.04077699383315403,0.06510625249055202,0.08307851531304145,0.0558321797777358,0.07786677109636331,0.025225544984471604,0.04883001496162487,0.075096612351915,0.08686977989590494,0.07006598716229728,0.08380681610781748,0.054134305068985755,0.06731478110178146,0.10963780735387219,0.10073473186032311,0.11768237558143024,0.10512361887502386,0.14142494733682642,0.127347670515097,0.15775124039218014,0.08094304823915732
Romania,2013,0.166799617342692,0.09426735364729899,0.90214940680494,0.11487636364297027,-0.04104818923431708,0,0.32737314890377867,0.1351940485905726,0.10465338532434132,0.3590419892466846,0.013382684370387476,0.036844994956966026,0.030822630839175802,0.04133082559115664,0.243294792516751,0.32737314890377867,0.06312688597312022,0.1802360252264802,0.166799617342692,0.166799617342692,0.166799617342692,0.09426735364729899,0.09426735364729899,0.09426735364729899,0.11487636364297027,0.11487636364297038,0.11487636364297027,0.10465338532434132,0.10465338532434132,0.10465338532434132,0.10465338532434132,0.10465338532434132,0.10465338532434132,0.10465338532434132,0.10465338532434132,0.10465338532434132,0.036844994956966026,0.036844994956966026,0.030822630839175802,0.030822630839175802,0.3590419892466846,0.3590419892466846,0.3590419892466846,0.3590419892466846,0.3590419892466846,0.04133082559115664,0.04133082559115664,0.04133082559115664,0.04133082559115664,0.04133082559115664,0.04133082559115664,0.04133082559115664,0.013382684370387476,0.013382684370387476,0.013382684370387476,0.013382684370387476,0.013382684370387476,0.1351940485905726,0.32737314890377867,0.243294792516751,0.32737314890377867,0.1802360252264802,0.06312688597312022,0.11812337040248488,0.11476943171410814,0.09766098934779965,0.09872335697196721,0.30174228706841777,0.054883180699466405,0.11944763199720498,0.11518990535596607,0.17502377969182858,0.1311002671896705,0.11981234416132303,0.13464626612351005,0.12163258555383882,0.15064970271741907,0.13422257003659477,0.11754701663034028,0.11492369698937177,0.11459695655014646,0.11384273496757291,0.10324603105844088,0.1071284505381731,0.12199237726126277,0.11662696038243958,0.12107462248685552,0.11653327304894645,0.11758701262731175,0.11595655789984138,0.15556085541724374,0.12951195252444758
Sweden,2013,0.32958955987478533,0.09232133209460225,0.18702413938878504,0.12602431917615753,-0.05454270579853859,0,0.014684446550416452,0.014684446550416452,0.07941901298410858,0.12306642445492344,0.018445123259337892,0.09975098582770603,0.06569866008860625,0.09936639334133013,0.014684446550416452,0.014684446550416452,0.1789037054586804,0.1938327289957953,0.32958955987478533,0.32958955987478533,0.32958955987478533,0.09232133209460225,0.09232133209460236,0.09232133209460225,0.12602431917615764,0.12602431917615753,0.12602431917615753,0.07941901298410858,0.07941901298410858,0.07941901298410858,0.07941901298410858,0.07941901298410858,0.07941901298410858,0.07941901298410858,0.07941901298410858,0.07941901298410858,0.09975098582770603,0.09975098582770603,0.06569866008860625,0.06569866008860625,0.12306642445492344,0.12306642445492344,0.12306642445492344,0.12306642445492344,0.12306642445492344,0.09936639334133013,0.09936639334133013,0.09936639334133013,0.09936639334133013,0.09936639334133013,0.09936639334133013,0.09936639334133013,0.018445123259337892,0.018445123259337892,0.018445123259337892,0.018445123259337892,0.018445123259337892,0.014684446550416452,0.014684446550416452,0.014684446550416452,0.014684446550416452,0.1938327289957953,0.1789037054586804,0.07594135870871332,0.07602815923549511,0.08315451329541301,0.08194628203044707,0.09416856794402939,0.0492478834677601,0.0760268434820035,0.0760538821620721,0.020647706116402875,0.10877233785299478,0.0889780406204762,0.13036790357671812,0.09885241384035515,0.22875128937432343,0.16587762564424124,0.08127687492067481,0.07901810735257286,0.08436443107483194,0.08141556893474122,0.09022128451463884,0.08842345828629761,0.10700893363122788,0.09566323346694361,0.11296283014845165,0.10246479697446609,0.12285685275768943,0.11874137579837729,0.11661364173485611,0.08186532774701694
Slovenia,2013,-0.029375616868751786,0.07223990123516799,0.4180511261177263,0.14595927645870332,0.020430928599869502,0,0.004192690865306048,0.14645087788454803,0.09233562479420909,0.14127739405645778,0.024365294960528305,0.0380092035973153,0.07654150709756502,0.06655307421334378,0.004192690865306048,1.0,0.004192690865306048,0.004192690865306048,-0.029375616868751786,-0.029375616868751786,-0.029375616868751786,0.07223990123516821,0.07223990123516799,0.07223990123516799,0.14595927645870355,0.14595927645870332,0.14595927645870332,0.09233562479420909,0.09233562479420909,0.09233562479420909,0.09233562479420909,0.09233562479420909,0.09233562479420909,0.09233562479420909,0.09233562479420909,0.09233562479420909,0.0380092035973153,0.0380092035973153,0.07654150709756502,0.07654150709756502,0.14127739405645778,0.14127739405645778,0.14127739405645778,0.14127739405645778,0.14127739405645778,0.06655307421334378,0.06655307421334378,0.06655307421334378,0.06655307421334378,0.06655307421334378,0.06655307421334378,0.06655307421334378,0.024365294960528305,0.024365294960528305,0.024365294960528305,0.024365294960528305,0.024365294960528305,0.14645087788454803,1.0,0.004192690865306048,0.004192690865306048,0.004192690865306048,0.004192690865306048,0.06641896950404713,0.06671101494695497,0.0880340331179913,0.08775226833609517,0.11112216549804421,0.06510420936778794,0.06672492766331162,0.06680177808087384,0.07948661282890024,0.055306391010152334,0.06282033958519884,0.048648536910353646,0.06015989425260648,0.014351406976373271,0.04014616241553015,0.06853536645817826,0.06744965139830783,0.06892719762756983,0.06764611809993937,0.07062802784385869,0.06897996204323453,0.08456598428812911,0.07343936330801859,0.09226720916229791,0.07711735995801061,0.12211120220200022,0.10024639039863681,0.08079325310643626,0.0734295915685852
Slovakia,2013,0.1196273218654994,0.06399839946834662,0.3107743971903145,0.11292431482716936,-0.03418250798379763,0,0.003398735426466515,-0.12117642264522521,0.1462791301514027,0.23066194129092354,-0.038509514471642525,0.018689326469168543,0.016425572250384768,0.059167979628883094,0.003398735426466515,0.003398735426466515,0.25254905156984986,0.5016993677132333,0.1196273218654994,0.1196273218654994,0.1196273218654994,0.06399839946834662,0.06399839946834662,0.06399839946834662,0.11292431482716936,0.11292431482716936,0.11292431482716947,0.1462791301514027,0.1462791301514027,0.1462791301514027,0.1462791301514027,0.1462791301514027,0.1462791301514027,0.1462791301514027,0.1462791301514027,0.1462791301514027,0.018689326469168543,0.018689326469168543,0.016425572250384768,0.016425572250384768,0.23066194129092354,0.23066194129092354,0.23066194129092354,0.23066194129092354,0.23066194129092354,0.059167979628883094,0.059167979628883094,0.059167979628883094,0.059167979628883094,0.059167979628883094,0.059167979628883094,0.059167979628883094,-0.038509514471642525,-0.038509514471642525,-0.038509514471642525,-0.038509514471642525,-0.038509514471642525,-0.12117642264522521,0.003398735426466515,0.003398735426466515,0.003398735426466515,0.5016993677132333,0.25254905156984986,0.0728032127791125,0.07401377117216279,0.12833242261706812,0.12997325414622918,0.20581695575654035,0.06663848095784952,0.07439115545646913,0.07452853027491158,-0.05685255785747989,0.07912621467626657,0.07644687734453115,0.08476921088763933,0.07912576480332689,0.10504219747121502,0.0946096289051046,0.06556380741048784,0.07083104379811012,0.06532639358371284,0.07035719199770651,0.06452684604054137,0.0677568612485151,0.08081339285730671,0.07728504357331689,0.08636700550694953,0.08024113101210173,0.10317991163613915,0.09503994358440404,0.06202233922490974,0.09832441887316601
Belgium,2014,0.0876049861282322,0.09041702626726789,0.013341911993789646,0.05367055807378829,-0.05463308648842968,0,0.5080585179646611,0.20742761227639828,0.15036250779625815,0.24736139577539018,0.04873363874730485,0.17094247278413588,0.12698455164369837,0.11990517545974677,0.5080585179646611,0.5080585179646611,0.40967022155759325,0.5080585179646611,0.0876049861282322,0.0876049861282322,0.0876049861282322,0.09041702626726789,0.09041702626726789,0.09041702626726789,0.05367055807378829,0.05367055807378829,0.0536705580737884,0.15036250779625815,0.15036250779625815,0.15036250779625815,0.15036250779625815,0.15036250779625815,0.15036250779625815,0.15036250779625815,0.15036250779625815,0.15036250779625815,0.17094247278413588,0.17094247278413588,0.12698455164369837,0.12698455164369837,0.24736139577539018,0.24736139577539018,0.24736139577539018,0.24736139577539018,0.24736139577539018,0.11990517545974677,0.11990517545974677,0.11990517545974677,0.11990517545974677,0.11990517545974677,0.11990517545974677,0.11990517545974677,0.04873363874730485,0.04873363874730485,0.04873363874730485,0.04873363874730485,0.04873363874730485,0.20742761227639828,0.5080585179646611,0.5080585179646611,0.5080585179646611,0.5080585179646611,0.40967022155759325,0.14319846508268907,0.14329526465806963,0.12438314619631996,0.11317204081694499,0.2053709374029158,0.12251510874223115,0.1433711388966119,0.14334773780919075,0.29116345739259586,0.1366203888309485,0.14066664552849661,0.12898110920168415,0.13703768344135647,0.10380020350938612,0.11698923056437394,0.13707040972143403,0.1408350334017826,0.12968744451502767,0.1373144525384018,0.10564551724589366,0.11805877260823938,0.11177695037657176,0.12897116660688734,0.09885947279334983,0.12030114003738723,0.06771406302852578,0.08468103787133197,0.3244982634738629,0.13827220313195554
Bulgaria,2014,0.10661152297321064,0.09449074139340574,-0.03497722194142017,0.10784600355779139,-0.05495792012986378,0,0.6185951119543418,0.44522925375177,0.22846458006222892,0.760623174405372,-0.11467433896594459,0.08948622529102479,0.10058582072478017,0.057728030940291,0.49146014927245585,1.0,0.6185951119543418,0.5376910447931417,0.10661152297321064,0.10661152297321064,0.10661152297321064,0.09449074139340574,0.09449074139340574,0.09449074139340574,0.10784600355779139,0.10784600355779139,0.10784600355779139,0.22846458006222892,0.22846458006222892,0.22846458006222892,0.22846458006222892,0.22846458006222892,0.22846458006222892,0.22846458006222892,0.22846458006222892,0.22846458006222892,0.08948622529102479,0.08948622529102479,0.10058582072478017,0.10058582072478017,0.760623174405372,0.760623174405372,0.760623174405372,0.760623174405372,0.760623174405372,0.057728030940291,0.057728030940291,0.057728030940291,0.057728030940291,0.057728030940291,0.057728030940291,0.057728030940291,-0.11467433896594459,-0.11467433896594459,-0.11467433896594459,-0.11467433896594459,-0.11467433896594459,0.44522925375177,1.0,0.49146014927245585,0.6185951119543418,0.5376910447931417,0.6185951119543418,0.45324454026480765,0.42551899808786897,0.21615971213231444,0.21835017779478816,0.7106518227838077,0.034582841851624524,0.45500135864099067,0.4261835346822386,0.4902703133041516,0.40408508458432224,0.4104311334170764,0.37679934005116844,0.4000646491638271,0.24769694338212933,0.32554220985945836,0.3943578724917942,0.40691295985175957,0.36331114610318127,0.3945837963580173,0.2267266993403868,0.3098131266159526,0.4014273565888006,0.40947417927424,0.3731902821180758,0.39858356884710355,0.24325860479075556,0.3215920172341009,0.5394356068882619,0.5212795805495363
Cyprus,2014,0.11682276423730309,0.1421866273151412,0.7724136680619386,0.17718268315328334,0.13833879916468883,0,1.0,0.021269230769230818,0.2659290191461632,0.21457433045552354,0.09088540322580652,0.3823749514023883,0.44786739230195605,0.19454429741485146,1.0,1.0,1.0,0.45626068376068374,0.11682276423730309,0.1168227642373032,0.11682276423730309,0.1421866273151412,0.1421866273151411,0.1421866273151412,0.17718268315328323,0.17718268315328323,0.17718268315328323,0.2659290191461632,0.2659290191461632,0.2659290191461632,0.2659290191461632,0.2659290191461632,0.2659290191461632,1.0,0.2659290191461632,0.2659290191461632,0.3823749514023883,0.3823749514023883,0.44786739230195605,0.44786739230195605,0.21457433045552354,0.21457433045552354,0.21457433045552354,0.21457433045552354,0.21457433045552354,0.19454429741485146,0.19454429741485146,0.19454429741485146,1.0,0.19454429741485146,0.19454429741485146,0.19454429741485146,0.09088540322580652,0.09088540322580652,1.0,0.09088540322580652,0.09088540322580652,0.021269230769230818,1.0,1.0,1.0,0.45626068376068374,1.0,0.24985247752901385,0.25271160762224265,0.2620700964350604,0.2659290191461632,0.2258494675616467,1.0,0.24952032589309348,0.2524923410791816,0.10925024121546867,0.17626234026618814,0.19992363921564815,0.16102197255988437,0.18373015732399778,0.1292455814940856,0.13954935260611767,0.18769368332427505,0.2074337497153732,0.17573854329254646,0.19426769949693823,0.15145295986122265,0.15947167948890295,0.205508151211939,0.21975507289686558,0.1979221976986002,0.21092142807006398,0.18283106476129185,0.18817239499931948,0.4661468531468532,0.23112981696598112
Czechia,2014,0.08660300390899844,0.0840305285937668,3.622123095976757,0.10008407300627642,0.04701238797525187,0,0.5012217930050162,-0.13358683407950855,0.12428386286453252,0.19906894193755087,-0.07791784279860492,0.04704697049762996,0.04661935301275377,0.0509855400033169,0.0024435860100324724,0.0024435860100324724,0.09313053273639316,0.14495164515145642,0.08660300390899844,0.08660300390899844,0.08660300390899844,0.0840305285937667,0.0840305285937668,0.0840305285937668,0.10008407300627631,0.10008407300627642,0.10008407300627642,0.12428386286453252,0.12428386286453252,0.12428386286453252,0.12428386286453252,0.12428386286453252,0.12428386286453252,0.12428386286453252,0.12428386286453252,0.12428386286453252,0.04704697049762996,0.04704697049762996,0.04661935301275377,0.04661935301275377,0.19906894193755087,0.19906894193755087,0.19906894193755087,0.19906894193755087,0.19906894193755087,0.0509855400033169,0.0509855400033169,0.0509855400033169,0.0509855400033169,0.0509855400033169,0.0509855400033169,0.0509855400033169,-0.07791784279860492,-0.07791784279860492,-0.07791784279860492,-0.07791784279860492,-0.07791784279860492,-0.13358683407950855,0.0024435860100324724,0.0024435860100324724,0.5012217930050162,0.14495164515145642,0.09313053273639316,0.07450578288270793,0.07525192619223053,0.10637443316303496,0.10633418413213713,0.1790066150812324,0.03975162501274532,0.0756859238648585,0.07561649164357598,-0.0800686453920898,0.07325905831345148,0.07463501345134926,0.07551208953504418,0.07555188206537156,0.08247140088456917,0.0803391780534578,0.07239610177326017,0.07428782179893278,0.0743349265092117,0.0750206913220487,0.0803889703035423,0.07888332289395572,0.07724265949649223,0.07625978920966148,0.08105918042333393,0.0780585350737657,0.0929503610285407,0.08752107814448185,0.0024435860100324724,0.09184281649224557
