countries,Year,Territorial GHG emissions,Residential GHG emissions,Transfer GHG emissions,Footprint GHG emissions,GDP,Population,As,Pb,NOx,SOx,NH3,PM2.5,PM10,NMVOC,Cd,Hg,Cr,Ni,GHG: Territorial & Low scenario,GHG: Territorial & Central scenario,GHG: Territorial & High scenario,GHG: Residential & Low scenario,GHG: Residential & Central scenario,GHG: Residential & High scenario,GHG: Footprint & Low scenario,GHG: Footprint & Central scenario,GHG: Footprint & High scenario,Nox (Health - VOLY),Nox (Health - VSL),"Nox (Crops, Forests, Buildings & Ecosystems)",Nox (Crops),Nox (Forests),Nox (Buildings),Nox (Ecosystems),Nox (Total - VOLY),Nox (Total - VSL),PM2.5 (Health - VOLY),PM2.5 (Health - VSL),PM10 (Health - VOLY),PM10 (Health - VSL),SOx (Health - VOLY),SOx (Health - VSL),SOx (Buildings),SOx (Total - VOLY),SOx (Total - VSL),NMVOC (Health - VOLY),NMVOC (Health - VSL),NMVOC (Forests & Crops),NMVOC (Forests),NMVOC (Crops),NMVOC (Total - VOLY),NMVOC (Total - VSL),NH3 (Health - VOLY),NH3 (Health - VSL),NH3 (Ecosystems),NH3 (Total - VOLY),NH3 (Total - VSL),Pb (Total),Hg (Total),Cd (Total),As (Total),Ni (Total),Cr (Total),Health - VOLY (Total),Health - VSL (Total),Crops (Total),Forests (Total),Buildings (Total),Ecosystems (Total),Air Pollutants - VOLY,Air Pollutants - VSL,Heavy Metals (Total),External costs (Territorial & Low GHG with VOLY) scenario,External costs (Territorial & Low GHG with VSL) scenario,External costs (Territorial & Central GHG with VOLY) scenario,External costs (Territorial & Central GHG with VSL) scenario,External costs (Territorial & High GHG with VOLY) scenario,External costs (Territorial & High GHG with VSL) scenario,External costs (Residential & Low GHG with VOLY) scenario,External costs (Residential & Low GHG with VSL) scenario,External costs (Residential & Central GHG with VOLY) scenario,External costs (Residential & Central GHG with VSL) scenario,External costs (Residential & High GHG with VOLY) scenario,External costs (Residential & High GHG with VSL) scenario,External costs (Footprint & Low GHG with VOLY) scenario,External costs (Footprint & Low GHG with VSL) scenario,External costs (Footprint & Central GHG with VOLY) scenario,External costs (Footprint & Central GHG with VSL) scenario,External costs (Footprint & High GHG with VOLY) scenario,External costs (Footprint & High GHG with VSL) scenario,Heavy Metals Emissions,Air Pollutants Emissions
Sweden,2013,21.444806397244523,5.287014752488799,11.7362062129253,7.582163361994901,-4.7143181127920055,-1,-0.0,-0.0,4.4083763192189025,7.380732908958854,0.2560993154225961,5.79296870230879,3.474030387392608,5.766778237107707,-0.0,-0.0,11.183210640213412,12.199866152960087,21.444806397244523,21.444806397244523,21.444806397244523,5.287014752488797,5.287014752488804,5.287014752488801,7.582163361994905,7.5821633619948985,7.582163361994903,4.4083763192189025,4.4083763192189025,4.4083763192189025,4.4083763192189025,4.4083763192189025,4.4083763192189025,4.4083763192189025,4.4083763192189025,4.4083763192189025,5.79296870230879,5.79296870230879,3.474030387392608,3.474030387392608,7.380732908958854,7.380732908958854,7.380732908958854,7.380732908958854,7.380732908958854,5.766778237107707,5.766778237107707,5.766778237107707,5.766778237107707,5.766778237107707,5.766778237107707,5.766778237107707,0.2560993154225961,0.2560993154225961,0.2560993154225961,0.2560993154225961,0.2560993154225961,-0.0,-0.0,-0.0,-0.0,12.199866152960087,11.183210640213412,4.1715506231699955,4.17746167514487,4.662761140497605,4.580481480803403,5.412810153976014,2.3537446098956334,4.177372073300704,4.179213387508612,0.4060935865381465,6.407316134083991,5.059339064293981,7.877958262105551,5.7317766114617985,14.577794409135153,10.29614419411235,4.5348953494177895,4.381074940841493,4.745155650584508,4.544340309674902,5.144003058261632,5.021572415597046,6.287229604727063,5.514595775775416,6.692685574537172,5.977777243607415,7.3664612306552435,7.086200279370337,6.941303155994532,4.574968553697008
Slovenia,2013,-8.006387499691895,16.229961272114178,98.70950388378397,33.8127923445301,3.872987123599578,-1,-0.0,33.93004435323712,21.02299853735383,32.69611511917404,4.811374065793518,8.065586950814186,17.255938621885488,14.873594393534571,-0.0,-0.0,-0.0,-0.0,-8.006387499691895,-8.006387499691895,-8.006387499691895,16.22996127211422,16.229961272114185,16.22996127211418,33.81279234453013,33.81279234453008,33.8127923445301,21.02299853735383,21.02299853735383,21.02299853735383,21.02299853735383,21.02299853735383,21.02299853735383,21.02299853735383,21.02299853735383,21.02299853735383,8.065586950814186,8.065586950814186,17.255938621885488,17.255938621885488,32.69611511917404,32.69611511917404,32.69611511917404,32.69611511917404,32.69611511917404,14.873594393534571,14.873594393534571,14.873594393534571,14.873594393534571,14.873594393534571,14.873594393534571,14.873594393534571,4.811374065793518,4.811374065793518,4.811374065793518,4.811374065793518,4.811374065793518,33.93004435323712,-0.0,-0.0,-0.0,-0.0,-0.0,14.841609037684382,14.911264886944448,19.997024571132513,19.929820765522194,25.5037821933328,14.528025189388115,14.914583213242198,14.932912830194908,17.958376704241097,12.19114449095374,13.983298698463669,10.603177642529065,13.348755056191536,2.4229585336542407,8.575273662013897,15.346391532297575,15.087437296283056,15.439847306162028,15.134296630286714,15.845512849110383,15.452432163324147,19.16985916798771,16.516045343509962,21.006680703745506,17.39328546641696,28.124780749388822,22.909797697742317,18.270023882512298,16.513714682903842
Slovakia,2013,34.19759759289999,17.830062196069083,90.43824340378751,32.225391405230106,-11.057419508919041,-1,-0.0,-36.653384991843396,42.03928131984202,66.8669894381085,-12.330541992696276,4.498905952970632,3.832848159487884,16.408821871844854,-0.0,-0.0,73.30676998368679,146.61353996737358,34.19759759289999,34.19759759289999,34.19759759289999,17.830062196069086,17.830062196069086,17.830062196069104,32.225391405230106,32.22539140523011,32.22539140523012,42.03928131984202,42.03928131984202,42.03928131984202,42.03928131984202,42.03928131984202,42.03928131984202,42.03928131984202,42.03928131984202,42.03928131984202,4.498905952970632,4.498905952970632,3.832848159487884,3.832848159487884,66.8669894381085,66.8669894381085,66.8669894381085,66.8669894381085,66.8669894381085,16.408821871844854,16.408821871844854,16.408821871844854,16.408821871844854,16.408821871844854,16.408821871844854,16.408821871844854,-12.330541992696276,-12.330541992696276,-12.330541992696276,-12.330541992696276,-12.330541992696276,-36.653384991843396,-0.0,-0.0,-0.0,146.61353996737358,73.30676998368679,20.420676705866306,20.776855766944,36.75887396757182,37.24165103706176,59.55692189330589,18.606845663515283,20.88789244292873,20.928311834615595,-17.72756208522763,22.281075090487832,21.49274149121114,23.941397387842855,22.280942725686447,29.906259031884662,26.836714846458936,18.290647603791943,19.840411185448097,18.220794026803812,19.700991153893497,17.985545487907466,18.9359034306944,22.777488600024878,21.739352693206712,24.411511833017947,22.609113668352162,29.35832410862646,26.963325078002264,17.248651760867478,27.929706651332527
Belgium,2014,4.4355519533744525,4.610028212617616,-0.17218575100918518,2.330051400837586,-4.389772581510171,-1,30.5230741057258,11.870084374448922,8.329414444172174,14.347821824071389,2.0237345725986087,9.606322001996517,6.878902311849637,6.439654287895553,30.5230741057258,30.5230741057258,24.418459284580642,30.5230741057258,4.4355519533744525,4.4355519533744525,4.4355519533744525,4.610028212617617,4.610028212617615,4.610028212617615,2.3300514008375863,2.330051400837586,2.330051400837589,8.329414444172174,8.329414444172174,8.329414444172174,8.329414444172174,8.329414444172174,8.329414444172174,8.329414444172174,8.329414444172174,8.329414444172174,9.606322001996517,9.606322001996517,6.878902311849637,6.878902311849637,14.347821824071389,14.347821824071389,14.347821824071389,14.347821824071389,14.347821824071389,6.439654287895553,6.439654287895553,6.439654287895553,6.439654287895553,6.439654287895553,6.439654287895553,6.439654287895553,2.0237345725986087,2.0237345725986087,2.0237345725986087,2.0237345725986087,2.0237345725986087,11.870084374448922,30.5230741057258,30.5230741057258,30.5230741057258,30.5230741057258,24.418459284580642,7.884913188172901,7.890919228973766,6.7174951239035146,6.021889217920612,11.742475620426063,6.601590595162581,7.895626933223788,7.894174985885351,17.06557103113967,7.476768894111168,7.727823536868821,7.002781018005112,7.502660417356384,5.4404028113222065,6.258731138740822,7.504690956980488,7.73827135581174,7.046606403543804,7.519832873772007,5.5548974209141795,6.325092102912881,5.935329229688837,7.002164118294743,5.13384950104215,6.464222364766315,3.2013967906674825,4.254132226464205,19.133867349857965,7.5792576090492565
Bulgaria,2014,7.242001550996043,6.532341513220974,-1.047882513250823,7.314279195182437,-2.2177330660244565,1,37.21814547408569,27.06774216297141,14.376380182228864,45.533751155162605,-5.714071628680688,6.23933193600204,6.889202512659494,4.3799203746089415,29.77451637926855,59.5490327585371,37.21814547408569,32.48129059556569,7.242001550996043,7.242001550996043,7.242001550996043,6.532341513220974,6.532341513220975,6.532341513220975,7.314279195182437,7.314279195182438,7.314279195182438,14.376380182228864,14.376380182228864,14.376380182228864,14.376380182228864,14.376380182228864,14.376380182228864,14.376380182228864,14.376380182228864,14.376380182228864,6.23933193600204,6.23933193600204,6.889202512659494,6.889202512659494,45.533751155162605,45.533751155162605,45.533751155162605,45.533751155162605,45.533751155162605,4.3799203746089415,4.3799203746089415,4.3799203746089415,4.3799203746089415,4.3799203746089415,4.3799203746089415,4.3799203746089415,-5.714071628680688,-5.714071628680688,-5.714071628680688,-5.714071628680688,-5.714071628680688,27.06774216297141,59.5490327585371,29.77451637926855,37.21814547408569,32.48129059556569,37.21814547408569,27.537029435592306,25.91372575842653,13.65594206671083,13.784191712539453,42.60797685208326,3.024791940454069,27.639889452250248,25.952633733259518,29.70485263418302,24.65879085456372,25.030345875559917,23.061236904051018,24.42339824942557,15.502416452269797,20.060181509347988,24.08927199510906,24.824360216233963,22.27151619473682,24.10249961895349,14.274628946915298,19.139258899262213,24.50318345109064,24.974317136102567,22.849930052898927,24.336682429443695,15.242556020689975,19.828901551923398,32.583433018822184,31.52041523795128
Cyprus,2014,4.49257119379725,5.685085551887291,35.316013326601094,7.330469732342434,5.504175005934736,-1,-0.0,-0.0,11.50299185858995,9.08848569953637,3.273093099224173,16.977845816387152,20.05705641926014,8.146748160553594,-0.0,-0.0,46.01627486437613,20.451677717500502,4.49257119379725,4.492571193797252,4.49257119379725,5.6850855518872905,5.685085551887287,5.6850855518872905,7.330469732342428,7.330469732342431,7.330469732342434,11.50299185858995,11.50299185858995,11.50299185858995,11.50299185858995,11.50299185858995,11.50299185858995,-0.0,11.50299185858995,11.50299185858995,16.977845816387152,16.977845816387152,20.05705641926014,20.05705641926014,9.08848569953637,9.08848569953637,9.08848569953637,9.08848569953637,9.08848569953637,8.146748160553594,8.146748160553594,8.146748160553594,-0.0,8.146748160553594,8.146748160553594,8.146748160553594,3.273093099224173,3.273093099224173,-0.0,3.273093099224173,3.273093099224173,-0.0,-0.0,-0.0,-0.0,20.451677717500502,46.01627486437613,10.747132759049473,10.881558405385725,11.321559687724358,11.50299185858995,9.618600644851382,-0.0,10.731516226438389,10.871249309328611,4.136539369985869,7.287198638193293,8.39966477324928,6.570653321079552,7.63830757762015,5.076645784532054,5.561090719274976,7.824657805481286,8.752762192766193,7.262571655707427,8.133743556818072,6.120753989858568,6.497764315933951,8.662227724250293,9.332064910160042,8.305564448758775,8.916739836928866,7.596035594563451,7.847165045175963,20.91648857471642,9.86686300382551
Czechia,2014,34.44094767011948,33.38820170387561,1481.2981802586764,39.9578679020775,18.239096877390615,-1,204.11731158517594,-55.66835770504798,49.86125978552269,80.46590343873433,-32.886679035933746,18.25324924290424,18.078253362619918,19.865048250394302,-0.0,-0.0,37.11223847003199,58.31923188147884,34.44094767011948,34.44094767011948,34.44094767011948,33.3882017038756,33.388201703875616,33.388201703875616,39.9578679020775,39.95786790207751,39.95786790207752,49.86125978552269,49.86125978552269,49.86125978552269,49.86125978552269,49.86125978552269,49.86125978552269,49.86125978552269,49.86125978552269,49.86125978552269,18.25324924290424,18.25324924290424,18.078253362619918,18.078253362619918,80.46590343873433,80.46590343873433,80.46590343873433,80.46590343873433,80.46590343873433,19.865048250394302,19.865048250394302,19.865048250394302,19.865048250394302,19.865048250394302,19.865048250394302,19.865048250394302,-32.886679035933746,-32.886679035933746,-32.886679035933746,-32.886679035933746,-32.886679035933746,-55.66835770504798,-0.0,-0.0,204.11731158517594,58.31923188147884,37.11223847003199,29.49034598201704,29.79569365812064,42.532101070434415,42.51562977344196,72.25570466776837,15.267741282500007,29.97330053213531,29.944886463222872,-33.76686192479245,28.980143122720193,29.54323160507709,29.902161505679725,29.918445986833238,32.750152663327725,31.87757325652261,28.626991428182595,29.401148760032534,29.420425638393052,29.701064343157913,31.89794996922276,31.28178691893318,30.61037065172283,30.208146100266312,32.17222315504065,30.944255186142225,37.03850596906303,34.81665543391996,-0.0,36.58526039810794
Germany,2014,2.3401444586426057,3.6708005914827004,53.00546738797208,11.181095327945826,-12.77109564901472,-1,-0.0,7.974706666076994,4.569128308089199,19.591962143192074,-4.39755355345021,14.225361674179698,6.399923528650056,11.610393041913069,-0.0,13.371730369381627,-1.9876896495026743,14.814722855286119,2.3401444586426057,2.3401444586426057,2.3401444586426057,3.6708005914827107,3.6708005914826884,3.670800591482703,11.18109532794582,11.181095327945814,11.181095327945815,4.569128308089199,4.569128308089199,4.569128308089199,4.569128308089199,4.569128308089199,4.569128308089199,4.569128308089199,4.569128308089199,4.569128308089199,14.225361674179698,14.225361674179698,6.399923528650056,6.399923528650056,19.591962143192074,19.591962143192074,19.591962143192074,19.591962143192074,19.591962143192074,11.610393041913069,11.610393041913069,11.610393041913069,11.610393041913069,11.610393041913069,11.610393041913069,11.610393041913069,-4.39755355345021,-4.39755355345021,-4.39755355345021,-4.39755355345021,-4.39755355345021,7.974706666076994,13.371730369381627,-0.0,-0.0,14.814722855286119,-1.9876896495026743,6.667566027229224,6.609282633551087,7.520581554449845,7.840169282065932,12.891484548294326,0.1939908319534925,6.690303746670854,6.616034038947556,5.558861496887732,4.95009640787894,5.902792530094539,4.416316698281608,5.55728650423411,3.0230281971895843,3.975293091691219,5.410055093782703,6.0862859952038555,5.041096106442793,5.8382209956547335,4.110517643156495,4.74137872882038,8.62845998759279,7.489440487106666,9.21166388067151,7.9169349663982835,10.580525819561013,9.666576035099098,8.271510472991569,7.194161646099772
Denmark,2014,9.691684236058329,12.106201323241647,11.903547533155603,12.079198091653728,-6.020876597378567,-1,-0.0,5.217758643986367,14.633638469265344,20.200153563437155,3.8494775920039643,11.771598071309468,5.681744636289734,8.273022255773947,-0.0,-0.0,-0.0,20.87103457594547,9.691684236058329,9.691684236058329,9.691684236058329,12.106201323241656,12.106201323241637,12.106201323241649,12.079198091653737,12.07919809165372,12.079198091653732,14.633638469265344,14.633638469265344,14.633638469265344,14.633638469265344,14.633638469265344,14.633638469265344,14.633638469265344,14.633638469265344,14.633638469265344,11.771598071309468,11.771598071309468,5.681744636289734,5.681744636289734,20.200153563437155,20.200153563437155,20.200153563437155,20.200153563437155,20.200153563437155,8.273022255773947,8.273022255773947,8.273022255773947,8.273022255773947,8.273022255773947,8.273022255773947,8.273022255773947,3.8494775920039643,3.8494775920039643,3.8494775920039643,3.8494775920039643,3.8494775920039643,5.217758643986367,-0.0,-0.0,-0.0,20.87103457594547,-0.0,10.291108921561943,10.385012420831735,12.322203863912934,12.67494726938118,16.086343067662085,8.738384233090189,10.328002784550216,10.396119509634044,3.8170374951435964,9.452786485221415,9.928742870054695,9.510443518800981,9.895565823104805,9.638498816972218,9.776769724438322,10.961829706633926,10.736580607528323,11.289363808094082,10.994545599231918,11.89432828462541,11.720074757443907,11.041535794424728,10.795855005886402,11.350229237615501,11.055904776250996,11.89547738780201,11.740529904406259,7.259490287285381,9.912407523202045
Estonia,2014,-29.650218322398427,-2.4815424900665235,347.1361608075714,6.100444695859514,-19.417497745823333,1,64.04450545480817,34.93336661171355,13.390576787743392,37.68938855338092,-3.0855010398544205,46.67179354494216,47.29738376632305,3.861852274851489,-0.0,-0.0,19.213351636442454,24.016689545553067,-29.650218322398427,-29.650218322398427,-29.650218322398427,-2.4815424900665195,-2.481542490066526,-2.4815424900665137,6.100444695859517,6.100444695859512,6.100444695859522,13.390576787743392,13.390576787743392,13.390576787743392,13.390576787743392,13.390576787743392,13.390576787743392,13.390576787743392,13.390576787743392,13.390576787743392,46.67179354494216,46.67179354494216,47.29738376632305,47.29738376632305,37.68938855338092,37.68938855338092,37.68938855338092,37.68938855338092,37.68938855338092,3.861852274851489,3.861852274851489,3.861852274851489,3.861852274851489,3.861852274851489,3.861852274851489,3.861852274851489,-3.0855010398544205,-3.0855010398544205,-3.0855010398544205,-3.0855010398544205,-3.0855010398544205,34.93336661171355,-0.0,-0.0,64.04450545480817,24.016689545553067,19.213351636442454,36.43128168065011,36.25515954646081,12.04667460641538,12.577476299591744,33.92878957498004,0.20582542946455365,34.18992454889525,35.54698322525079,25.216572507648237,3.0661857237012686,15.5893438345997,-4.484986118297599,8.475687942555671,-22.030332994861208,-14.807712777506884,12.322987754670244,20.344167678392623,8.39334966508718,15.928427279231787,0.49949018050139166,3.801850787866858,16.828308864231918,23.27632190641781,13.957049540436566,19.910911359509015,8.241163688516524,10.774485340454662,32.02225272740409,29.039298715813263
Greece,2014,6.754072509464691,8.529700414163774,-33.005371818680075,12.923989080219,7.256206762412805,1,-56.58311671795915,7.646367124048535,9.859104485505439,19.53576176180434,3.9781354230605013,2.841544534955078,1.7743808793255216,7.9284193930382685,-0.0,-0.0,-25.719598508163248,22.229081567769665,6.754072509464691,6.754072509464691,6.754072509464691,8.529700414163772,8.529700414163772,8.52970041416377,12.923989080219,12.923989080219,12.923989080218997,9.859104485505439,9.859104485505439,9.859104485505439,9.859104485505439,9.859104485505439,9.859104485505439,9.859104485505439,9.859104485505439,9.859104485505439,2.841544534955078,2.841544534955078,1.7743808793255216,1.7743808793255216,19.53576176180434,19.53576176180434,19.53576176180434,19.53576176180434,19.53576176180434,7.9284193930382685,7.9284193930382685,7.9284193930382685,7.9284193930382685,7.9284193930382685,7.9284193930382685,7.9284193930382685,3.9781354230605013,3.9781354230605013,3.9781354230605013,3.9781354230605013,3.9781354230605013,7.646367124048535,-0.0,-0.0,-56.58311671795915,22.229081567769665,-25.719598508163248,7.943611752500497,7.7206457945869476,9.500368655401482,9.55855634283153,14.395318449498218,6.669547657654237,7.985932792211491,7.734156923482275,3.486413578886866,7.022282353730062,7.356637504362214,6.96783740304826,7.29473950560319,6.824736128335315,7.021095450638476,7.73668946949628,7.678940151589385,7.906560367448831,7.773831194137795,8.331058388248199,8.171928395947278,9.395503029969895,8.425372990761968,10.115937901836404,8.891565254494441,11.999347063005633,10.941318134118971,10.104127985349848,9.619488400706953
Spain,2014,30.267526565196903,25.92075145712521,83.857311708798,31.31215986646524,8.819271903358072,1,50.18785180405442,-2.9522265767090836,45.618259841241766,41.65242289965392,-12.768783434191567,40.18545470775799,38.856657958691756,22.696818418575447,37.64088885304081,-0.0,12.045084432973061,121.97553856175251,30.267526565196903,30.267526565196903,30.267526565196903,25.920751457125206,25.92075145712521,25.92075145712517,31.312159866465237,31.31215986646524,31.31215986646521,45.618259841241766,45.618259841241766,45.618259841241766,45.618259841241766,45.618259841241766,45.618259841241766,45.618259841241766,45.618259841241766,45.618259841241766,40.18545470775799,40.18545470775799,38.856657958691756,38.856657958691756,41.65242289965392,41.65242289965392,41.65242289965392,41.65242289965392,41.65242289965392,22.696818418575447,22.696818418575447,22.696818418575447,22.696818418575447,22.696818418575447,22.696818418575447,22.696818418575447,-12.768783434191567,-12.768783434191567,-12.768783434191567,-12.768783434191567,-12.768783434191567,-2.9522265767090836,-0.0,37.64088885304081,50.18785180405442,121.97553856175251,12.045084432973061,37.23371225372667,37.45127180223397,43.41996524690915,43.22658917704321,43.9299285292006,10.517916734222984,37.25226519750001,37.455699565770544,10.065581529507234,33.21781208218377,35.745362401339825,32.74063498597091,35.33807491931113,31.21379351551679,33.17870911012866,31.68392018572377,35.03992623465751,30.665721231936104,34.27333134855607,27.638370116509577,30.46355697819895,33.35192662274995,35.71989490022492,32.97180462111637,35.31996807907285,31.89263400976409,33.41580931713024,45.70679360726384,29.405012072549386
Finland,2014,7.916823226438153,9.513374900504695,1.2076397824819447,8.15098695530079,-3.1790830048562944,-1,-0.0,7.445568417451239,8.432407855007764,18.75419700173957,-0.4545451038045579,4.3598683574570885,3.9203329297291223,6.820885700284351,-0.0,-0.0,-24.964552929101217,10.609934994868016,7.916823226438153,7.916823226438153,7.916823226438153,9.513374900504704,9.513374900504694,9.513374900504695,8.150986955300795,8.150986955300782,8.150986955300795,8.432407855007764,8.432407855007764,8.432407855007764,8.432407855007764,8.432407855007764,8.432407855007764,8.432407855007764,8.432407855007764,8.432407855007764,4.3598683574570885,4.3598683574570885,3.9203329297291223,3.9203329297291223,18.75419700173957,18.75419700173957,18.75419700173957,18.75419700173957,18.75419700173957,6.820885700284351,6.820885700284351,6.820885700284351,6.820885700284351,6.820885700284351,6.820885700284351,6.820885700284351,-0.4545451038045579,-0.4545451038045579,-0.4545451038045579,-0.4545451038045579,-0.4545451038045579,7.445568417451239,-0.0,-0.0,-0.0,10.609934994868016,-24.964552929101217,7.48220094371348,7.521232633368042,8.194375045327918,8.289888536148482,14.255865161087153,5.3011537897416146,7.511244680388973,7.529763063151506,3.615522025392046,7.082457065281235,7.291369603613802,7.281646737480143,7.38212725031419,7.728991944832101,7.698367242869434,8.242349315022683,7.9670966717983855,8.605196306688656,8.269816569150544,9.277359331667276,9.092268100338329,7.50216723280851,7.515180348210401,7.696516867173151,7.651031558620424,8.0370361708977,7.991337779703187,-1.1595557371440455,8.143966455233855
France,2014,3.651549512961197,3.6998960583857636,14.682518962797197,6.127162851939408,-2.4301307714582157,-1,7.818575751854842,3.6486686841989266,5.636043816201925,15.485340384702344,0.8669444551632283,5.747756564741605,4.9865342969532644,4.538008720652343,-0.0,-0.0,5.916760028430692,17.682009777271723,3.651549512961197,3.651549512961197,3.651549512961197,3.6998960583857667,3.6998960583857583,3.6998960583857605,6.127162851939406,6.127162851939411,6.127162851939406,5.636043816201925,5.636043816201925,5.636043816201925,5.636043816201925,5.636043816201925,5.636043816201925,5.636043816201925,5.636043816201925,5.636043816201925,5.747756564741605,5.747756564741605,4.9865342969532644,4.9865342969532644,15.485340384702344,15.485340384702344,15.485340384702344,15.485340384702344,15.485340384702344,4.538008720652343,4.538008720652343,4.538008720652343,4.538008720652343,4.538008720652343,4.538008720652343,4.538008720652343,0.8669444551632283,0.8669444551632283,0.8669444551632283,0.8669444551632283,0.8669444551632283,3.6486686841989266,-0.0,-0.0,7.818575751854842,17.682009777271723,5.916760028430692,5.998674654311359,6.007518286738224,5.3456325952381745,5.365648907503351,9.475995064276693,2.8064671080749433,5.986359525464762,6.00361274340316,3.2420160542693384,5.24877679929831,5.708767862041337,5.00697326224073,5.572743442249215,4.191496355478618,4.809152398292649,5.190053239688325,5.676183575287693,4.94086611131086,5.526474412969014,4.164985607891096,4.740252497925874,5.93736599767644,5.979739513561437,5.973788745227595,5.993344655819779,6.074537798680798,6.057490002041187,8.135545039092202,5.020521443890428
Croatia,2014,18.360011599037563,13.434014750507279,43.88531935002541,15.983370491873872,3.4164180471974617,1,99.65287585950567,-0.0,18.506552166281256,52.452857347947614,25.339040461979312,17.456472807459992,7.182077629395348,19.488411860188013,-0.0,99.65287585950567,33.217625286501885,42.70837536835957,18.360011599037563,18.360011599037563,18.360011599037563,13.43401475050729,13.434014750507265,13.434014750507277,15.983370491873881,15.98337049187386,15.983370491873867,18.506552166281256,18.506552166281256,18.506552166281256,18.506552166281256,18.506552166281256,18.506552166281256,18.506552166281256,18.506552166281256,18.506552166281256,17.456472807459992,17.456472807459992,7.182077629395348,7.182077629395348,52.452857347947614,52.452857347947614,52.452857347947614,52.452857347947614,52.452857347947614,19.488411860188013,19.488411860188013,19.488411860188013,19.488411860188013,19.488411860188013,19.488411860188013,19.488411860188013,25.339040461979312,25.339040461979312,25.339040461979312,25.339040461979312,25.339040461979312,-0.0,99.65287585950567,-0.0,99.65287585950567,42.70837536835957,33.217625286501885,19.451142822066775,19.316009174061662,18.65322669474938,18.651254822591394,39.45087165515443,22.07339109829394,19.503036518502235,19.33151651164297,6.427473784276819,18.53646544972289,19.0123900400523,18.518394437943556,18.987736545749044,18.43835368254241,18.815875106895273,17.5035058859907,18.63859346451616,17.007717676500228,18.394571124469046,15.047130104927326,16.81372845029322,17.99576023747722,18.80766607338118,17.73543346561279,18.664678249550203,16.74828312111609,17.764884620968736,28.472250245573044,20.955267150835173
Hungary,2014,10.323476207367575,8.70098697309954,23.814656918424447,11.893202842317462,-3.7094336466358797,1,-0.0,7.088904838067329,8.238553804686836,22.642739941502317,-1.8907534321017974,11.698746547364413,4.697038039689774,7.916351893582238,-0.0,-0.0,21.266714514201986,-0.0,10.323476207367575,10.323476207367575,10.323476207367575,8.700986973099539,8.700986973099534,8.700986973099548,11.893202842317452,11.893202842317462,11.89320284231746,8.238553804686836,8.238553804686836,8.238553804686836,8.238553804686836,8.238553804686836,8.238553804686836,8.238553804686836,8.238553804686836,8.238553804686836,11.698746547364413,11.698746547364413,4.697038039689774,4.697038039689774,22.642739941502317,22.642739941502317,22.642739941502317,22.642739941502317,22.642739941502317,7.916351893582238,7.916351893582238,7.916351893582238,7.916351893582238,7.916351893582238,7.916351893582238,7.916351893582238,-1.8907534321017974,-1.8907534321017974,-1.8907534321017974,-1.8907534321017974,-1.8907534321017974,7.088904838067329,-0.0,-0.0,-0.0,-0.0,21.266714514201986,8.021338550078942,8.022892324047282,8.20429227633287,8.202652439048233,13.948253524313742,2.22996852766586,8.033738850000708,8.026610060153056,4.424989970168583,8.339061535740994,8.13897477515106,8.581032731467396,8.244588443474353,9.537336340443746,8.921017872590305,8.024934389037952,8.024067556139618,8.11659557190352,8.061568002379376,8.452584717690605,8.289167424408694,8.96072229812975,8.38747334994162,9.422837754729112,8.6248861151596,10.932755983785052,9.942669043317325,10.84185445822062,7.567313274691671
Ireland,2014,-0.019553233045183433,-1.4203137816545222,-3.3440593563484313,-1.6648295456479827,-9.392811388022162,-1,-0.0,-0.0,-1.4499753705008624,20.22825350156652,-2.134014398262367,1.2119945635405718,-0.33760470085041594,-0.05753785091916195,-0.0,-0.0,-0.0,9.750235176419643,-0.019553233045183433,-0.019553233045183433,-0.019553233045183433,-1.420313781654525,-1.4203137816545204,-1.4203137816545293,-1.6648295456479918,-1.6648295456479811,-1.664829545647989,-1.4499753705008624,-1.4499753705008624,-1.4499753705008624,-1.4499753705008624,-1.4499753705008624,-1.4499753705008624,-1.4499753705008624,-1.4499753705008624,-1.4499753705008624,1.2119945635405718,1.2119945635405718,-0.33760470085041594,-0.33760470085041594,20.22825350156652,20.22825350156652,20.22825350156652,20.22825350156652,20.22825350156652,-0.05753785091916195,-0.05753785091916195,-0.05753785091916195,-0.05753785091916195,-0.05753785091916195,-0.05753785091916195,-0.05753785091916195,-2.134014398262367,-2.134014398262367,-2.134014398262367,-2.134014398262367,-2.134014398262367,-0.0,-0.0,-0.0,-0.0,9.750235176419643,-0.0,3.492405728714717,3.5634354737355323,-1.1504718334047481,-1.1847898128124354,5.754433525013784,-1.963651776634672,3.409064350238388,3.5332108717828308,0.005175365820150898,1.4025956552034984,2.343563264465171,1.0243410985524557,1.9377575277630934,0.2661785219379511,0.7018606046237156,0.6015572399110646,1.8709686267148355,0.05743691335522228,1.2943018590003783,-1.0192703498926805,-0.43243790310700003,0.30785807325320724,1.639728035255221,-0.24606336283278843,1.0161970243031713,-1.2915945194090754,-0.7346892328612327,3.2500783921398813,0.26299428617029424
